"id","title","author_full","publisher_name","publisher_code","isbn13","page_count","weight","size","publication_date","category_major","category_field","category_subfield","price_original","price_sale","currency","availability","item_condition","rating_value","rating_scale","rating_normalized","review_count"
"3713387","동역학","J. L. MERIAM 저/강연준 등역","범한서적",NA,NA,"762",NA,"188*254*40mm","2010년 02월 10일","자연과학계열","물리학","3713387.html",30000,30000,"KRW","OutOfStock","Used",0,10,0,NA
"3713409","정역학","J. L. MERIAM 저/권진회 등역","범한서적",NA,NA,"529",NA,"188*254*35mm","2010년 02월 10일","자연과학계열","물리학","3713409.html",28000,28000,"KRW","OutOfStock","Used",0,10,0,NA
"3718773","대학물리학","김경헌 저","899259285X",NA,NA,"606",NA,"188*254*35mm","2009년 09월 05일","자연과학계열","물리학","3718773.html",19000,19000,"KRW","InStock","Used",0,10,0,NA
"37245012","기초 열역학","윤영수,이석희,김가영 공역","동화기술",NA,NA,"242",NA,"188*257mm","2017년 03월 10일","자연과학계열","물리학","37245012.html",15000,15000,"KRW","OutOfStock","Used",0,10,0,NA
"3724807","물리학","폴 티플러 저/물리학교재편찬위원회 역저","8963640418",NA,NA,"332",NA,"210*297*70mm","2010년 03월 03일","자연과학계열","물리학","3724807.html",38000,38000,"KRW","OutOfStock","Used",0,10,0,NA
"3726047","대학물리학","JERRY D. WILSON,ANTHONY J. BUFFA,BO LOU 저/장경애,윤달호,김원태 공역","상학당",NA,NA,"219",NA,"210*297*60mm","2010년 02월 25일","자연과학계열","물리학","3726047.html",49000,49000,"KRW","InStock","Used",0,10,0,NA
"3726155","기초 이동현상론","WELTY,WICKS,WILSON,RORRER 공저/김성현,김일원,김종학 공역","범한서적",NA,NA,"764",NA,"188*254*40mm","2010년 02월 17일","자연과학계열","물리학","3726155.html",28000,28000,"KRW","InStock","Used",0,10,0,NA
"3731639","대기 열역학","김경익 저","동화기술",NA,NA,NA,NA,NA,"2010년 03월 10일","자연과학계열","물리학","3731639.html",14000,14000,"KRW","OutOfStock","Used",0,10,0,NA
"3731640","응용역학","성기태,이승용 등저","동화기술",NA,NA,"376",NA,"188*257*30mm","2010년 03월 10일","자연과학계열","물리학","3731640.html",20000,20000,"KRW","InStock","Used",0,10,0,NA
"3732507","고체 역학","신용호,김동춘 공저","명원출판사",NA,NA,"196",NA,NA,"2010년 02월 15일","자연과학계열","물리학","3732507.html",12000,12000,"KRW","OutOfStock","Used",0,10,0,NA
