"id","title","author_full","publisher_name","publisher_code","isbn13","page_count","weight","size","publication_date","category_major","category_field","category_subfield","price_original","price_sale","currency","availability","item_condition","rating_value","rating_scale","rating_normalized","review_count"
"102588205","A+ 논술과 논문 작성법","유순근 저","박영사",NA,"9791130313245","376",NA,"176*248*20mm","2021년 08월 25일","인문학계열","기타","102588205.html",25000,25000,"KRW","InStock","Used",0,10,0,NA
"102815931","세계평화를 위한 신실용주의적 해법","임양택 저 ","박영사",NA,"9791130370668","840",NA,"199*262*40mm","2021년 07월 23일","인문학계열","기타","102815931.html",57000,57000,"KRW","OutOfStock","Used",0,10,0,NA
"102815943","정의로운 국가와 행복한 사회를 위한 신실용주의 철학과 정책","임양택 저 ","박영사",NA,"9791130370675","808",NA,"188*254*40mm","2021년 07월 23일","인문학계열","기타","102815943.html",56000,56000,"KRW","OutOfStock","Used",0,10,0,NA
"102815948","조선의 망조, 대한제국의 자멸, 대한민국의 위기","임양택 저 ","박영사",NA,"9791130370682","892",NA,"188*254*40mm","2021년 07월 23일","인문학계열","기타","102815948.html",59000,59000,"KRW","OutOfStock","Used",0,10,0,NA
"102945951","사고와표현","경기대학교 교재편찬위원회 저","118905728X",NA,"9791189057282","320",NA,"175*250*30mm","2021년 08월 02일","인문학계열","기타","102945951.html",20000,20000,"KRW","OutOfStock","Used",0,10,0,NA
"102947977","적정인문학으로서의 인문치료","김익진 저","신아사",NA,"9791191158601","319",NA,"153*225*16mm","2021년 08월 20일","인문학계열","기타","102947977.html",15000,15000,"KRW","OutOfStock","Used",0,10,0,NA
"102963979","논문 쓰고 졸업하기","김도환 저","사회평론아카데미",NA,"9791167070159","160",NA,"170*240*14mm","2021년 08월 02일","인문학계열","기타","102963979.html",12000,12000,"KRW","OutOfStock","Used",0,10,0,NA
"103191774","국내 대학원 유학생을 위한 논문쓰기 핸드북","이용직 저","비티타임즈",NA,"9791163453048","100",NA,"148*210*15mm","2021년 08월 16일","인문학계열","기타","103191774.html",20000,18000,"KRW","OutOfStock","Used",0,10,0,NA
"103335343","대학 글쓰기","경북대 글쓰기교재편찬위원회 저","경북대학교출판부",NA,NA,"260",NA,"188*257*20mm","2021년 08월 13일","인문학계열","기타","103335343.html",15000,15000,"KRW","OutOfStock","Used",10,10,0,NA
"103438668","인문사회학으로 보는 AI","박현식,고인석,김홍근,박성원,박창훈,염창선,이중만,조상섭,최예정,한유미 저","자유아카데미",NA,"9791158083175","292",NA,"152*225*20mm","2021년 08월 31일","인문학계열","기타","103438668.html",18000,18000,"KRW","OutOfStock","Used",10,10,0,1
"103603742","창의와 실천","한국산업기술대학교 교양기초교육원 저","형설출판사",NA,NA,"152",NA,"188*257*20mm","2021년 08월 31일","인문학계열","기타","103603742.html",9000,9000,"KRW","InStock","Used",0,10,0,NA
"103916779","보고서 쓰기","양태영 저","박이정출판사",NA,"9791158486518","282",NA,"188*257*14mm","2021년 09월 30일","인문학계열","기타","103916779.html",17000,17000,"KRW","OutOfStock","Used",0,10,0,NA
"104127341","jamovi와 패널 데이터를 활용한 기관 연구 보고서 및 학술논문 작성 방법","히든그레이스 데이터분석팀 저","한빛아카데미",NA,"9791156645665","356",NA,"188*257*30mm","2021년 10월 08일","인문학계열","기타","104127341.html",24000,22800,"KRW","OutOfStock","Used",10,10,0,NA
"104429176","대학생을 위한 참여와 소통의 말하기","가은아,권대광,길호현,송홍규,유리,정형근 공저","박이정출판사",NA,"9791158486549","198",NA,"189*257*10mm","2021년 10월 30일","인문학계열","기타","104429176.html",15000,15000,"KRW","OutOfStock","Used",8.7,10,0,NA
"105747290","고치고 더한 대학시절의 글쓰기 1","최규수 저","명지대학교출판부",NA,NA,"302",NA,"153*226*19mm","2017년 08월 21일","인문학계열","기타","105747290.html",18000,18000,"KRW","OutOfStock","Used",0,10,0,NA
"106384397","고등소학독본 7","일본 문부성 저/박효경,성윤아,권희주,이현진 공역","8959968439",NA,"9791192542416","324",NA,"152*224*20mm","2022년 01월 30일","인문학계열","기타","106384397.html",21000,21000,"KRW","OutOfStock","Used",0,10,0,1888
"107666434","논문 저자가 공유하는 연구방법론","신우진,송용헌,장미진,모아론,문창용,김주진,강민수,곽민재 공저","전남대학교출판문화원",NA,NA,"300",NA,"153*224*20mm","2022년 02월 21일","인문학계열","기타","107666434.html",16000,15200,"KRW","OutOfStock","Used",0,10,0,NA
"107992268","외국인 대학원생을 위한 한국어 논문 작성법","최지영,김신혜,이지성,김참이,고상미,오지수,장연분홍,강영란 공저","도서출판하우",NA,"9791167480323","180",NA,"188*257*20mm","2022년 02월 28일","인문학계열","기타","107992268.html",12000,10800,"KRW","OutOfStock","Used",0,10,0,NA
"108389096","논리적 사고와 글쓰기","홍익대학교 세종캠퍼스 교재개발위원회 저","태학사",NA,"9791168100466","320",NA,"188*257*30mm","2022년 02월 28일","인문학계열","기타","108389096.html",14500,14500,"KRW","OutOfStock","Used",10,10,0,NA
"108392557","한 권으로 끝내는 서평과 논문","김남규 저","헤겔의휴일",NA,"9791196091699","196",NA,"145*215*20mm","2022년 03월 25일","인문학계열","기타","108392557.html",15000,13500,"KRW","OutOfStock","Used",0,10,0,NA
"108405991","논리와 비판적 사고","손병홍 저","에듀컨텐츠휴피아",NA,NA,"240",NA,"188*257*20mm","2022년 03월 05일","인문학계열","기타","108405991.html",16000,16000,"KRW","OutOfStock","Used",0,10,0,2018
"108676887","이공계 글쓰기","제주대학교기초교양교육원 글쓰기교과연구회 저","집옥재",NA,"9791185385020","238",NA,"188*257*20mm","2020년 10월 30일","인문학계열","기타","108676887.html",14000,14000,"KRW","OutOfStock","Used",0,10,0,NA
"108791284","미국 문화 영화로 읽기","심진호 저","1159794537",NA,"9791159794537","311",NA,"177*250*16mm","2021년 08월 31일","인문학계열","기타","108791284.html",16000,16000,"KRW","OutOfStock","Used",10,10,0,NA
"109736636","딱 한 권으로 끝내는 논문 통계","김진수 저 ","글라이더",NA,"9791170411017","160",NA,"188*257*10mm","2022년 05월 10일","인문학계열","기타","109736636.html",18800,18800,"KRW","OutOfStock","Used",10,10,0,NA
"10978895","인문학 읽기로 부자되기","김선현,최원용 공저","형설출판사",NA,NA,"308",NA,"188*254*30mm","2013년 08월 23일","인문학계열","기타","10978895.html",18000,18000,"KRW","InStock","Used",0,10,0,NA
"11006259","대학 글쓰기의 이론과 실제 - 인문","대학글쓰기 교재편찬위원회 저","한국외국어대학교출판부",NA,NA,"384",NA,"188*254*30mm","2013년 09월 02일","인문학계열","기타","11006259.html",16000,16000,"KRW","OutOfStock","Used",10,10,0,NA
"110365608","시스템적으로 사고하기, 시스템적으로 살아가기","최문기 저","정민사",NA,NA,"372",NA,"150*225*30mm","2022년 06월 10일","인문학계열","기타","110365608.html",18000,18000,"KRW","OutOfStock","Used",10,10,0,NA
"110436150","해양과 인문학","박용한,김재화,이승철,설정훈,민장원,유민준 저 ","글로벌콘텐츠",NA,"9791158523718","448",NA,"152*224*30mm","2022년 06월 30일","인문학계열","기타","110436150.html",32000,32000,"KRW","OutOfStock","Used",0,10,0,NA
"110581902","논문작성 연구방법 실전 노하우","천정웅 저 ","양성원",NA,"9791161264141","332",NA,"192*235*30mm","2022년 01월 15일","인문학계열","기타","110581902.html",22000,22000,"KRW","OutOfStock","Used",0,10,0,NA
"110819395","딱 30일 만에 논문 작성하기","김진수 저","글라이더",NA,"9791170411062","240",NA,"188*257*14mm","2022년 07월 25일","인문학계열","기타","110819395.html",21800,20710,"KRW","OutOfStock","Used",10,10,0,NA
"112018043","창의적 글쓰기와 명저 읽기","김은정 저 ","1161264728",NA,"9791161264721","234",NA,NA,"2022년 08월 31일","인문학계열","기타","112018043.html",19000,19000,"KRW","OutOfStock","Used",0,10,0,NA
"112181987","전략적 논문 작성법","김은수 저","1137290196",NA,"9791137290198","200",NA,"148*210*20mm","2022년 07월 27일","인문학계열","기타","112181987.html",13500,13500,"KRW","InStock","Used",0,10,0,NA
"112220855","창의융합 글쓰기","간호배,노춘기,박상민,정혜경 저","한국문화사",NA,"9791169190350","248",NA,"190*260*20mm","2022년 08월 25일","인문학계열","기타","112220855.html",16000,16000,"KRW","OutOfStock","Used",0,10,0,4
"112325939","창의적 글쓰기","최현재,김교식,박선양,정훈 저 ","한국문화사",NA,"9791169190398","284",NA,"190*260*20mm","2022년 08월 26일","인문학계열","기타","112325939.html",20000,20000,"KRW","OutOfStock","Used",0,10,0,NA
"112333960","파티셰프 이야기","이순옥 외저","백산출판사",NA,"9791165675455","176",NA,"188*254*20mm","2022년 08월 10일","인문학계열","기타","112333960.html",12000,12000,"KRW","OutOfStock","Used",0,10,0,NA
"112343559","문제해결 글쓰기","강지영 외저","경상국립대학교출판부",NA,NA,"142",NA,"188*257*6mm","2022년 09월 01일","인문학계열","기타","112343559.html",13000,13000,"KRW","OutOfStock","Used",0,10,0,NA
"112345184","제주 문화로 만나는 미래기술 인문학","최은선,박남제 저 ","홍릉과학출판사",NA,"9791156000464","260",NA,"175*245*20mm","2022년 08월 30일","인문학계열","기타","112345184.html",25000,25000,"KRW","OutOfStock","Used",0,10,0,NA
"112373059","인성수업 워크북","이지연 저","백산출판사",NA,"9791165675530","192",NA,"176*248*20mm","2022년 08월 30일","인문학계열","기타","112373059.html",16000,16000,"KRW","InStock","Used",0,10,0,NA
"112390039","대학생을 위한 학술적 글쓰기","강민정,강현주,김민국,박용식 저 ","국립경상대학교출판부",NA,NA,"250",NA,"188*257*20mm","2022년 09월 01일","인문학계열","기타","112390039.html",14000,14000,"KRW","OutOfStock","Used",0,10,0,NA
"112629442","담화공동체와 장르 글쓰기 교육","민정호 저","보고사",NA,"9791165873486","343",NA,"160*231*30mm","2022년 09월 13일","인문학계열","기타","112629442.html",25000,23750,"KRW","OutOfStock","Used",0,10,0,NA
"113416765","내러티브와 스토리텔링","Mark B. Tappan,Martin J. Packer 저/이재호 역 ","박영스토리",NA,"9791165193287",NA,NA,"153*224*30mm","2022년 09월 20일","인문학계열","기타","113416765.html",15000,15000,"KRW","OutOfStock","Used",10,10,0,NA
"11455451","발표와 토론을 위한 논리와 논술","이상룡,박종식 공저","8973164066",NA,NA,"203",NA,"188*254*20mm","2013년 08월 30일","인문학계열","기타","11455451.html",10000,10000,"KRW","InStock","Used",0,10,0,NA
"114952823","결혼과 성의 이해","김희수 저","박영스토리",NA,"9791165193393","306",NA,"148*210*30mm","2022년 08월 31일","인문학계열","기타","114952823.html",19000,19000,"KRW","OutOfStock","Used",0,10,0,NA
"115162994","문학지리학개론","증대흥 저/정우락,서주영,전설련,부량 역","경북대학교출판부",NA,NA,"654",NA,"153*224*35mm","2022년 10월 10일","인문학계열","기타","115162994.html",32000,32000,"KRW","OutOfStock","Used",0,10,0,NA
"115534335","실무자를 위한 특허 및 논문 분석 방법론","비피기술거래,비피제이기술거래 공저","비티타임즈",NA,"9791163453956","100",NA,"210*296*15mm","2022년 11월 28일","인문학계열","기타","115534335.html",32000,28800,"KRW","OutOfStock","Used",2,10,0,NA
"115551445","학술 연구 첫걸음","Thomas S. Mullaney,Christopher Rea 저/이형진,최종원 역","휴먼싸이언스",NA,"9791189057343","360",NA,"188*257*30mm","2022년 11월 21일","인문학계열","기타","115551445.html",20000,20000,"KRW","OutOfStock","Used",0,10,0,NA
"116616882","기술경영 연구자를 위한 논문 작성방법론","문승연 저","1141007851",NA,"9791141007850","87",NA,"148*210*15mm","2022년 12월 20일","인문학계열","기타","116616882.html",13000,13000,"KRW","OutOfStock","Used",0,10,0,NA
"116918133","생활속의 응용윤리","박찬구 저","세창출판사",NA,"9791166841569","392",NA,"153*224*20mm","2023년 01월 20일","인문학계열","기타","116918133.html",25000,25000,"KRW","OutOfStock","Used",0,10,0,NA
"117652903","소논문 쓰기, 어떻게 할까? (큰글자도서)","박규철,신승제 공저","116983129X",NA,"9791169831291","174",NA,"200*295*20mm","2023년 02월 28일","인문학계열","기타","117652903.html",30000,30000,"KRW","OutOfStock","Used",0,10,0,NA
"117713019","토론 수업","목광수 등저","텍스트CUBE",NA,"9791191811179","368",NA,"160*225*30mm","2023년 02월 28일","인문학계열","기타","117713019.html",19800,17820,"KRW","InStock","Used",10,10,0,NA
"117725065","헤겔의 미학과 예술론","서정혁 저","소명출판",NA,"9791159057205","477",NA,"153*223*23mm","2023년 02월 20일","인문학계열","기타","117725065.html",40000,38000,"KRW","OutOfStock","Used",10,10,0,NA
"117761397","왜 지속가능한 디지털 공동체인가","현광일 저","살림터",NA,"9791159302510","280",NA,"148*210*17mm","2023년 03월 13일","인문학계열","기타","117761397.html",17000,15300,"KRW","OutOfStock","Used",0,10,0,NA
"117872183","문장의 비결","정희모 저","들녘",NA,"9791159257506","324",NA,"152*225*22mm","2023년 02월 27일","인문학계열","기타","117872183.html",22000,19800,"KRW","OutOfStock","Used",9.8,10,0,NA
"118922930","작은 생명은 없다","알렉시스 플레밍 저/강미소 역","언제나북스",NA,"9791197939068","312",NA,"148*210*30mm","2023년 05월 20일","인문학계열","기타","118922930.html",17000,15300,"KRW","OutOfStock","Used",9.6,10,0,NA
"119025016","청춘을 위한 융합인문학","최재목 편","8975818667",NA,NA,"264",NA,"148*210*13mm","2023년 05월 10일","인문학계열","기타","119025016.html",17000,17000,"KRW","OutOfStock","Used",0,10,0,NA
"119105607","Q 논문 작성을 위한 가이드북","홍장선 저 ","피앤씨미디어",NA,"9791157308910","224",NA,"148*210*20mm","2023년 05월 31일","인문학계열","기타","119105607.html",17000,17000,"KRW","OutOfStock","Used",0,10,0,NA
"120466190","대학 사용 상세 설명서","이천효 저","기문사",NA,NA,"342",NA,"188*257*30mm","2023년 07월 31일","인문학계열","기타","120466190.html",18000,18000,"KRW","OutOfStock","Used",0,10,0,NA
"120777035","하루 한 권, 논리적 사고","후쿠자와 가즈요시 저/이은혜 역","드루",NA,"9791169835725","188",NA,"130*200*20mm","2023년 07월 31일","인문학계열","기타","120777035.html",16000,14400,"KRW","OutOfStock","Used",9.5,10,0,NA
"122103647","고전으로 세상 읽기","글쓰기교재편찬위원회 저 ","인문과교양",NA,"9791193225011","328",NA,"188*257*13mm","2023년 08월 23일","인문학계열","기타","122103647.html",18000,18000,"KRW","OutOfStock","Used",10,10,0,NA
"122108891","발표와 토론을 위한 화법 연습","유홍주 저 ","메이킹북스",NA,"9791167914163","96",NA,"172*245*15mm","2023년 08월 16일","인문학계열","기타","122108891.html",14000,12600,"KRW","OutOfStock","Used",10,10,0,NA
"122141311","전략적 논문 작성법","김은수 저","1141040247",NA,"9791141040246","303",NA,"188*254*30mm","2023년 08월 17일","인문학계열","기타","122141311.html",62400,62400,"KRW","OutOfStock","Used",0,10,0,NA
"122319099","연구논문 어떻게 작성할 것인가?","지용석 저 ","디자인21",NA,NA,"234",NA,"190*240*20mm","2023년 09월 04일","인문학계열","기타","122319099.html",15000,15000,"KRW","InStock","Used",0,10,0,NA
"122535546","쉬운 공문서 쓰기 길잡이","문화체육관광부 국립국어원 저 ","진한엠앤비",NA,"9791129050885","108",NA,"188*257*20mm","2023년 09월 19일","인문학계열","기타","122535546.html",11000,10450,"KRW","OutOfStock","Used",0,10,0,NA
"123054370","군중심리","귀스타브 르 봉 저/김수영 역","탑픽",NA,"9791190024457","220",NA,"152*225*14mm","2023년 11월 20일","인문학계열","기타","123054370.html",13000,11700,"KRW","OutOfStock","Used",9.4,10,0,NA
"123182422","인성수업 워크북","이지연 저","백산출판사",NA,"9791165677251","192",NA,"188*257*20mm","2023년 11월 01일","인문학계열","기타","123182422.html",17000,17000,"KRW","InStock","Used",0,10,0,NA
"12352452","Crosscultural Communication","Uirak Kim 저","8955065566",NA,NA,"338",NA,"153*224*30mm","2014년 03월 10일","인문학계열","기타","12352452.html",18000,18000,"KRW","OutOfStock","Used",8,10,0,NA
"12352532","논증의 이해 비판적 사고를 위한 논리","홍경남 저","중앙대학교출판부",NA,NA,"422",NA,"148*210*30mm","2014년 03월 03일","인문학계열","기타","12352532.html",15000,15000,"KRW","OutOfStock","Used",0,10,0,NA
"124914801","말이 힘이다","한양대학교 교양국어교육위원회 편","한양대학교출판부",NA,NA,"360",NA,"188*257*30mm","2024년 01월 30일","인문학계열","기타","124914801.html",22000,22000,"KRW","OutOfStock","Used",0,10,0,NA
"124914908","글이 삶이다","한양대학교 교양국어교육위원회 편","한양대학교출판부",NA,NA,"260",NA,"188*257*20mm","2024년 01월 30일","인문학계열","기타","124914908.html",20000,20000,"KRW","OutOfStock","Used",0,10,0,NA
"125003355","인문사회계열을 위한 글쓰기","전남대학교 교육혁신본부 편","전남대학교출판문화원",NA,NA,"284",NA,"188*257*20mm","2023년 03월 17일","인문학계열","기타","125003355.html",10000,9500,"KRW","OutOfStock","Used",0,10,0,NA
"125013604","연구논문 어떻게 작성할 것인가?","강상조,박재현,황규자,김혜진,이준우,최창환 공저","디자인21",NA,NA,"344",NA,"190*240*30mm","2024년 02월 14일","인문학계열","기타","125013604.html",22000,22000,"KRW","OutOfStock","Used",0,10,0,NA
"125014553","융합적 사고와 창의적 글쓰기","경기대학교 사고와 표현 교재편찬위원회 저","휴먼싸이언스",NA,"9791189057428","330",NA,"176*248*30mm","2024년 02월 29일","인문학계열","기타","125014553.html",20000,19400,"KRW","OutOfStock","Used",0,10,0,NA
"125077896","자기개발능력","한상희,허현자,정은희,윤성은 공저","8999414434",NA,NA,"228",NA,NA,"2024년 02월 08일","인문학계열","기타","125077896.html",20000,20000,"KRW","OutOfStock","Used",0,10,0,NA
"125130971","사고와 표현","이성윤,권은주,김은송,박성호 등저","1161265724",NA,"9791161265728","241",NA,"188*257*20mm","2024년 02월 26일","인문학계열","기타","125130971.html",19000,19000,"KRW","InStock","Used",0,10,0,NA
"125136730","사고와 표현","김도환,김연희,박동근,신유식,임보연,정연희 공저","116742669X",NA,"9791167426697","310",NA,"176*248*30mm","2024년 02월 28일","인문학계열","기타","125136730.html",17000,17000,"KRW","OutOfStock","Used",10,10,0,NA
"125200791","과학기술자의 글쓰기","김학준,오현명,정완영 공저","자유아카데미",NA,"9791158085766","236",NA,"188*257*20mm","2024년 02월 28일","인문학계열","기타","125200791.html",16000,16000,"KRW","OutOfStock","Used",0,10,0,NA
"125218612","글로컬 문화의 이해와 매너","조우제,김문정 공저","대왕사",NA,NA,"253",NA,"188*257*20mm","2024년 02월 25일","인문학계열","기타","125218612.html",19000,19000,"KRW","OutOfStock","Used",0,10,0,NA
"125235563","예술과 창조성","윤소정 저","1190177625",NA,"9791190177627","251",NA,"150*220*20mm","2024년 02월 21일","인문학계열","기타","125235563.html",20000,20000,"KRW","OutOfStock","Used",10,10,0,NA
"12528948","교직실무론","장재천 저","원미사",NA,NA,"402",NA,"195*265*30mm","2014년 02월 20일","인문학계열","기타","12528948.html",20000,20000,"KRW","OutOfStock","Used",0,10,0,NA
"12528955","인간관계와 의사소통 워크북","이경리 저","포널스출판사",NA,"9791185030654","407",NA,"210*275*30mm","2014년 09월 05일","인문학계열","기타","12528955.html",25000,25000,"KRW","InStock","Used",8,10,0,NA
"12530199","쉽고 바르게 읽는 논어","박삼수 편","지혜의바다",NA,NA,"555",NA,"150*210*35mm","2014년 03월 03일","인문학계열","기타","12530199.html",25000,25000,"KRW","OutOfStock","Used",0,10,0,NA
"12530340","북한이탈주민의 대한민국 정착을 위한 생활 말하기","국립국어원 편","도서출판하우",NA,NA,"412",NA,"210*275*30mm","2013년 12월 31일","인문학계열","기타","12530340.html",26000,23400,"KRW","OutOfStock","Used",0,10,0,NA
"125325968","학술적 탐구 : 논문 작성의 도전","장현철 저","대학서림",NA,NA,"136",NA,"188*257*20mm","2024년 02월 28일","인문학계열","기타","125325968.html",15000,15000,"KRW","OutOfStock","Used",0,10,0,NA
"125455838","단숨에 읽는 대학원 ABC","김의수 저","1141074648",NA,"9791141074647","96",NA,"128*188*15mm","2024년 03월 04일","인문학계열","기타","125455838.html",9000,9000,"KRW","OutOfStock","Used",0,10,0,NA
"125490996","반 고흐","김소희 저","896356469X",NA,NA,"124",NA,"153*224*20mm","2024년 02월 28일","인문학계열","기타","125490996.html",14000,14000,"KRW","OutOfStock","Used",0,10,0,NA
"12649353","논리와 구조","양은석 저","전북대학교출판문화원",NA,"9791163722151","311",NA,"188*254*30mm","2014년 03월 20일","인문학계열","기타","12649353.html",18000,18000,"KRW","OutOfStock","Used",0,10,0,NA
"12649360","예술 매개 미학","라이너 마츠커 저","대학출판문화원",NA,NA,"262",NA,"153*225*20mm","2014년 01월 20일","인문학계열","기타","12649360.html",15000,15000,"KRW","OutOfStock","Used",0,10,0,NA
"13220710","게오르크 루카치","김경식 저","한울아카데미",NA,NA,"310",NA,"148*210*30mm","2014년 05월 15일","인문학계열","기타","13220710.html",17500,17500,"KRW","OutOfStock","Used",0,10,0,NA
"13980041","황홀","마이클 아이건 저","899434733X",NA,NA,"1",NA,"153*224*15mm","2014년 07월 14일","인문학계열","기타","13980041.html",18000,18000,"KRW","OutOfStock","Used",0,10,0,NA
"13980044","폴리의 kicking 스토리","이정화 저","공동체",NA,NA,"845",NA,"188*254*40mm","2014년 07월 15일","인문학계열","기타","13980044.html",12000,12000,"KRW","OutOfStock","Used",0,10,0,NA
"140209720","익산 미륵사지 출토유물의 체계적인 보존 관리 방안 연구","오영찬 저","8960353728",NA,NA,"129",NA,"188*257mm","2012년 11월 01일","인문학계열","기타","140209720.html",8500,8500,"KRW","OutOfStock","Used",0,10,0,NA
"140209867","유럽도시와 문화","장연욱,정해수 저","동아대학교출판부",NA,NA,"268",NA,"150*225mm","2019년 02월 13일","인문학계열","기타","140209867.html",16000,16000,"KRW","InStock","Used",0,10,0,NA
"140209868","발표와 토론","남정희 등저","주민출판사",NA,"9791185957173","170",NA,"190*260mm","2021년 03월 01일","인문학계열","기타","140209868.html",10000,10000,"KRW","OutOfStock","Used",0,10,0,NA
"140209869","동아시아 자타인식의 사상사","가쓰라지마 노부히로 저, 김정근 등역","논형",NA,NA,"248",NA,"152*223mm","2009년 06월 29일","인문학계열","기타","140209869.html",18000,18000,"KRW","InStock","Used",0,10,0,NA
"140209870","프랑스어권 지역의 이해","문시연,홍태숙 공저","신아사",NA,NA,"278",NA,"152*223*20mm","2017년 05월 29일","인문학계열","기타","140209870.html",15000,15000,"KRW","OutOfStock","Used",0,10,0,NA
"140209871","마고의 세계","노중평,박경중 공저","수서원",NA,NA,"648",NA,"152*223*35mm","2013년 01월 25일","인문학계열","기타","140209871.html",28000,28000,"KRW","OutOfStock","Used",0,10,0,NA
"140209872","새내기 멘토링","유홍준 등저","그린",NA,NA,"251",NA,"152*223mm","2015년 08월 13일","인문학계열","기타","140209872.html",13000,13000,"KRW","OutOfStock","Used",0,10,0,NA
"140209873","아프리카의 신화와 전설 : 중부 아프리카 편","홍명희 저","899775629X",NA,NA,"269",NA,"152*211mm","2017년 06월 20일","인문학계열","기타","140209873.html",18000,17100,"KRW","OutOfStock","Used",0,10,0,NA
"140209874","아프리카의 신화와 전설 : 남부 아프리카 편","김기국 등저","다사랑",NA,NA,"215",NA,"152*211mm","2017년 06월 20일","인문학계열","기타","140209874.html",17000,16150,"KRW","OutOfStock","Used",0,10,0,NA
"140209875","강혜근의 고사성어 다시 읽기 2","강혜근 저","궁미디어",NA,NA,"211",NA,"152*223mm","2015년 12월 31일","인문학계열","기타","140209875.html",14000,14000,"KRW","OutOfStock","Used",0,10,0,NA
"140209876","정농 마을의 언어와 문화","고동호 저, 장승익 저","전북대학교출판문화원",NA,"9791187892830","405",NA,"160*233mm","2018년 07월 31일","인문학계열","기타","140209876.html",32000,32000,"KRW","OutOfStock","Used",0,10,0,NA
"140209877","역주 남명집언해 상","세종대왕기념사업회 편집부 저","세종대왕기념사업회",NA,NA,"385",NA,"148*210*30mm","2002년 09월 30일","인문학계열","기타","140209877.html",18000,18000,"KRW","OutOfStock","Used",0,10,0,NA
"140209878","법치사회와 예치국가","황경식 저","철학과현실사",NA,NA,"375",NA,"157*233mm","2017년 02월 25일","인문학계열","기타","140209878.html",20000,20000,"KRW","OutOfStock","Used",0,10,0,NA
"140209880","김태균 교수가 들려주는 명리이야기","김태균 저","청목출판사",NA,NA,"324",NA,"188*257mm","2017년 02월 10일","인문학계열","기타","140209880.html",19000,19000,"KRW","OutOfStock","Used",0,10,0,NA
"140209881","한자 자원 교육론","한은수 저","전통문화연구회",NA,NA,"370",NA,"152*223mm","2009년 05월 11일","인문학계열","기타","140209881.html",16000,16000,"KRW","OutOfStock","Used",0,10,0,NA
"140209883","Art & Performance : 초연결사회 융합교육 탐구","세계문화예술경영연구소 편","연극과인간",NA,NA,"340",NA,"173*230mm","2019년 01월 30일","인문학계열","기타","140209883.html",16000,15200,"KRW","OutOfStock","Used",0,10,0,NA
"140209884","인문학과 자연과학이 하나 되는 삶의 지혜","이재열 등저","경북대학교출판부",NA,NA,"232",NA,"152*223mm","2012년 01월 16일","인문학계열","기타","140209884.html",15000,15000,"KRW","OutOfStock","Used",0,10,0,NA
"140209885","경기도 능원총람 - 하","이상은 저","국학자료원",NA,NA,"412",NA,"188*257mm","2008년 12월 31일","인문학계열","기타","140209885.html",41000,41000,"KRW","OutOfStock","Used",0,10,0,NA
"140209886","경기도 능원총람 - 상","이상은 저","국학자료원",NA,NA,"429",NA,"188*257mm","2007년 12월 31일","인문학계열","기타","140209886.html",38000,38000,"KRW","OutOfStock","Used",0,10,0,NA
"140209887","화해 정의 연대","김선욱 등저","다사랑",NA,NA,"191",NA,"152*223mm","2020년 02월 25일","인문학계열","기타","140209887.html",15000,14250,"KRW","OutOfStock","Used",0,10,0,NA
"140209888","이정기처럼 사회과학 논문 쓰기 (큰글씨책)","이정기 저","커뮤니케이션북스",NA,"9791128801082","126",NA,"210*297mm","2017년 02월 01일","인문학계열","기타","140209888.html",20000,20000,"KRW","OutOfStock","Used",0,10,0,NA
"140209890","우리삶 우리놀이","최우일 저","단국대학교출판부",NA,NA,"166",NA,"188*257mm","1988년 08월 01일","인문학계열","기타","140209890.html",22000,22000,"KRW","OutOfStock","Used",0,10,0,NA
"140209892","심화 글로벌 시티즌집 GPS","계명대학교 계명인성교육원 저","계명대학교출판부",NA,NA,"80",NA,"176*248mm","2017년 06월 15일","인문학계열","기타","140209892.html",12000,12000,"KRW","OutOfStock","Used",0,10,0,NA
"140209893","한국 고전과 콘텐츠 개발 (큰글씨책)","윤종선 저","커뮤니케이션북스",NA,"9791130406329","190",NA,"152*223mm","2012년 07월 17일","인문학계열","기타","140209893.html",22000,19800,"KRW","OutOfStock","Used",0,10,0,NA
"14120106","인문치료 소통사례 연구","김선희 등저","강원대학교출판부",NA,NA,"272",NA,"153*224*20mm","2014년 06월 03일","인문학계열","기타","14120106.html",12000,12000,"KRW","OutOfStock","Used",0,10,0,NA
"142867082","생명은 소중한가?","강희경,김재희,성창기,오지호,이서영,이성근,이정환 공저","인문과교양",NA,"9791193225189","272",NA,"152*225*16mm","2025년 02월 24일","인문학계열","기타","142867082.html",16000,16000,"KRW","OutOfStock","Used",0,10,0,NA
"143311440","첫 번째 논문 통계","조명근 저","한빛아카데미",NA,"9791173400186","276",NA,"153*223*11mm","2025년 03월 04일","인문학계열","기타","143311440.html",21000,21000,"KRW","OutOfStock","Used",0,10,0,NA
"14608344","SQ21 온전한 삶을 위한 21 영성지능기술","Cindy Wigglesworth 저","신정",NA,NA,"232",NA,"153*224*20mm","2014년 08월 19일","인문학계열","기타","14608344.html",15000,15000,"KRW","InStock","Used",10,10,0,NA
"14610788","기초글쓰기 사고와 표현","국어작문교재편찬위원회 편","8975995003",NA,NA,"244",NA,"188*254*30mm","2014년 02월 21일","인문학계열","기타","14610788.html",14000,14000,"KRW","OutOfStock","Used",10,10,0,NA
